,Unnamed: 0,label,area,mean_intensity_nuf2_GFP,fname_nuf2_GFP,nuf2_GFP_cyto,nuf2_GFP_bg,mean_intensity_mKate2_astrin,fname_mKate2_astrin,mKate2_astrin_cyto,mKate2_astrin_bg,mKate2_astrin@kt/mKate2_astrin@cyto,nuf2_GFP@kt/nuf2_GFP@cyto,mKate2_astrin@kt/mKate2_astrin@cyto:nuf2_GFP@kt/nuf2_GFP@cyto,condition,cell,Experiment
138,138,6_14,26,17011.346153846152,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z0_C0_T06.tif,7088.26701346665,5347.8,8141.1923076923085,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z0_C1_T06.tif,5317.146354782924,5102.005,1.531120598245161,2.3999302116479435,0.6379854675831582,cdki,set3_timelapse_cdki_cell_4,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D
139,139,6_15,68,23106.235294117647,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z0_C0_T06.tif,7088.26701346665,5347.8,7508.058823529412,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z0_C1_T06.tif,5317.146354782924,5102.005,1.4120466736402129,3.259786242563838,0.43317155438070415,cdki,set3_timelapse_cdki_cell_4,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D
140,140,6_16,27,17985.11111111111,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z0_C0_T06.tif,7088.26701346665,5347.8,7307.407407407409,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z0_C1_T06.tif,5317.146354782924,5102.005,1.3743100001063895,2.537307225721334,0.5416411486061509,cdki,set3_timelapse_cdki_cell_4,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D
141,141,6_17,29,17134.379310344826,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z0_C0_T06.tif,7088.26701346665,5347.8,7061.448275862069,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z0_C1_T06.tif,5317.146354782924,5102.005,1.328052268019686,2.4172875087510195,0.5493977291538121,cdki,set3_timelapse_cdki_cell_4,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D
142,142,6_18,21,17000.95238095238,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z0_C0_T06.tif,7088.26701346665,5347.8,8606.190476190477,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z0_C1_T06.tif,5317.146354782924,5102.005,1.6185731785338133,2.3984638768055873,0.674837421645692,cdki,set3_timelapse_cdki_cell_4,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D
144,144,6_20,21,20220.85714285714,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z0_C0_T06.tif,7088.26701346665,5347.8,7792.857142857143,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z0_C1_T06.tif,5317.146354782924,5102.005,1.4656089230734164,2.8527222668729224,0.51375801286116,cdki,set3_timelapse_cdki_cell_4,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D
145,145,6_21,42,19465.785714285714,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z0_C0_T06.tif,7088.26701346665,5347.8,7463.642857142857,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z0_C1_T06.tif,5317.146354782924,5102.005,1.4036933270473357,2.7461981436793543,0.5111405854956512,cdki,set3_timelapse_cdki_cell_4,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D
146,146,6_22,32,23302.28125,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z0_C0_T06.tif,7088.26701346665,5347.8,7747.1875,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z0_C1_T06.tif,5317.146354782924,5102.005,1.4570197965363854,3.2874440544817434,0.4432074804588821,cdki,set3_timelapse_cdki_cell_4,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D
147,147,6_23,26,16423.53846153846,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z0_C0_T06.tif,7088.26701346665,5347.8,5365.461538461538,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z0_C1_T06.tif,5317.146354782924,5102.005,1.0090866755313501,2.317003356439055,0.43551368742175256,cdki,set3_timelapse_cdki_cell_4,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D
148,148,7_1,12,18533.33333333333,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z0_C0_T07.tif,7070.191792332849,5286.7075,4752.5,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z0_C1_T07.tif,5564.491538749532,4928.675,0.854076238036296,2.621333887070997,0.3258174177081334,cdki,set3_timelapse_cdki_cell_4,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D
149,149,7_2,8,17320.625,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z0_C0_T07.tif,7070.191792332849,5286.7075,5702.625,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z0_C1_T07.tif,5564.491538749532,4928.675,1.0248240940413955,2.449809780094376,0.41832802790178897,cdki,set3_timelapse_cdki_cell_4,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D
150,150,7_3,12,15892.75,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z0_C0_T07.tif,7070.191792332849,5286.7075,4137.333333333333,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z0_C1_T07.tif,5564.491538749532,4928.675,0.7435240586713312,2.247852741029547,0.33077080411005355,cdki,set3_timelapse_cdki_cell_4,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D
151,151,7_4,21,17503.14285714286,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z0_C0_T07.tif,7070.191792332849,5286.7075,5236.142857142857,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z0_C1_T07.tif,5564.491538749532,4928.675,0.9409921500787362,2.4756249011694207,0.3801028781194744,cdki,set3_timelapse_cdki_cell_4,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D
152,152,7_5,36,18133.83333333333,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z0_C0_T07.tif,7070.191792332849,5286.7075,6075.38888888889,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z0_C1_T07.tif,5564.491538749532,4928.675,1.0918138425733266,2.5648290549908785,0.42568678815017924,cdki,set3_timelapse_cdki_cell_4,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D
153,153,7_6,16,15723.3125,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z0_C0_T07.tif,7070.191792332849,5286.7075,4295.25,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z0_C1_T07.tif,5564.491538749532,4928.675,0.7719034111363283,2.223887691003076,0.34709639981332163,cdki,set3_timelapse_cdki_cell_4,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D
154,154,7_7,16,18865.8125,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z0_C0_T07.tif,7070.191792332849,5286.7075,5716.25,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z0_C1_T07.tif,5564.491538749532,4928.675,1.0272726555865286,2.668359367628289,0.3849828730151879,cdki,set3_timelapse_cdki_cell_4,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D
155,155,7_8,23,16861.391304347828,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z0_C0_T07.tif,7070.191792332849,5286.7075,4919.95652173913,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z0_C1_T07.tif,5564.491538749532,4928.675,0.8841700068151701,2.384856281074706,0.37074351768347646,cdki,set3_timelapse_cdki_cell_4,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D
156,156,7_9,16,16784.875,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z0_C0_T07.tif,7070.191792332849,5286.7075,4724.375,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z0_C1_T07.tif,5564.491538749532,4928.675,0.8490218678743242,2.374033900777922,0.35762836731022135,cdki,set3_timelapse_cdki_cell_4,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D
157,157,7_10,21,18539.33333333333,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z0_C0_T07.tif,7070.191792332849,5286.7075,5751.2380952380945,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z0_C1_T07.tif,5564.491538749532,4928.675,1.0335603990388182,2.62218252034379,0.3941603572673156,cdki,set3_timelapse_cdki_cell_4,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D
158,158,7_11,52,18478.17307692308,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z0_C0_T07.tif,7070.191792332849,5286.7075,5069.269230769231,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z0_C1_T07.tif,5564.491538749532,4928.675,0.9110031339733894,2.613532082250078,0.3485716284718709,cdki,set3_timelapse_cdki_cell_4,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D
159,159,7_12,12,17327.083333333332,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z0_C0_T07.tif,7070.191792332849,5286.7075,5261.75,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z0_C1_T07.tif,5564.491538749532,4928.675,0.9455940337690647,2.4507232395199514,0.38584284774411653,cdki,set3_timelapse_cdki_cell_4,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D
160,160,7_13,12,18022.0,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z0_C0_T07.tif,7070.191792332849,5286.7075,7467.25,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z0_C1_T07.tif,5564.491538749532,4928.675,1.3419465099371974,2.549011473711881,0.5264576184833917,cdki,set3_timelapse_cdki_cell_4,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D
162,162,7_15,24,17442.875,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z0_C0_T07.tif,7070.191792332849,5286.7075,7404.833333333332,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z0_C1_T07.tif,5564.491538749532,4928.675,1.3307295521555176,2.4671006830275286,0.5393900465069382,cdki,set3_timelapse_cdki_cell_4,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D
163,163,7_16,74,22086.33783783784,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z0_C0_T07.tif,7070.191792332849,5286.7075,6937.445945945946,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z0_C1_T07.tif,5564.491538749532,4928.675,1.24673492584822,3.123866860555183,0.3990998917369502,cdki,set3_timelapse_cdki_cell_4,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D
164,164,7_17,12,18124.0,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z0_C0_T07.tif,7070.191792332849,5286.7075,8564.666666666666,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z0_C1_T07.tif,5564.491538749532,4928.675,1.539164289679438,2.5634382393493578,0.6004296362802573,cdki,set3_timelapse_cdki_cell_4,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D
165,165,7_18,26,19331.57692307692,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z0_C0_T07.tif,7070.191792332849,5286.7075,7989.884615384615,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z0_C1_T07.tif,5564.491538749532,4928.675,1.435869667470125,2.734236565412656,0.5251446365810052,cdki,set3_timelapse_cdki_cell_4,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D
167,167,7_20,43,19118.79069767442,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z0_C0_T07.tif,7070.191792332849,5286.7075,7440.86046511628,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z0_C1_T07.tif,5564.491538749532,4928.675,1.3372040218410342,2.7041403202678986,0.4945024530785287,cdki,set3_timelapse_cdki_cell_4,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D
168,168,7_21,34,22891.70588235294,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z0_C0_T07.tif,7070.191792332849,5286.7075,6518.441176470588,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z0_C1_T07.tif,5564.491538749532,4928.675,1.1714351852416385,3.2377772137917766,0.3618022822113091,cdki,set3_timelapse_cdki_cell_4,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D
169,169,7_22,16,21668.1875,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z0_C0_T07.tif,7070.191792332849,5286.7075,5163.5,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z0_C1_T07.tif,5564.491538749532,4928.675,0.9279374340032434,3.0647241456020615,0.3027800839220233,cdki,set3_timelapse_cdki_cell_4,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D
170,170,8_1,8,16792.125,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z0_C0_T08.tif,6866.044881687242,5231.375,3903.5,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z0_C1_T08.tif,5168.02649608925,4965.3375,0.7553173349544274,2.445676556060256,0.3088377868622044,cdki,set3_timelapse_cdki_cell_4,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D
171,171,8_2,26,19767.73076923077,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z0_C0_T08.tif,6866.044881687242,5231.375,6086.73076923077,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z0_C1_T08.tif,5168.02649608925,4965.3375,1.1777669433074158,2.8790564451383407,0.4090808797084294,cdki,set3_timelapse_cdki_cell_4,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D
172,172,8_3,20,17493.75,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z0_C0_T08.tif,6866.044881687242,5231.375,4940.95,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z0_C1_T08.tif,5168.02649608925,4965.3375,0.9560612747900802,2.547864207334039,0.3752402785195747,cdki,set3_timelapse_cdki_cell_4,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D
173,173,8_4,24,15835.666666666664,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z0_C0_T08.tif,6866.044881687242,5231.375,4903.833333333333,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z0_C1_T08.tif,5168.02649608925,4965.3375,0.9488792940678927,2.306373893491831,0.41141607470733954,cdki,set3_timelapse_cdki_cell_4,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D
174,174,8_5,26,17973.26923076923,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z0_C0_T08.tif,6866.044881687242,5231.375,6247.884615384615,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z0_C1_T08.tif,5168.02649608925,4965.3375,1.2089498032009929,2.6177034290449512,0.46183604673737577,cdki,set3_timelapse_cdki_cell_4,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D
175,175,8_6,16,15080.4375,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z0_C0_T08.tif,6866.044881687242,5231.375,4551.125,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z0_C1_T08.tif,5168.02649608925,4965.3375,0.8806311274611166,2.196379103233327,0.4009467792535107,cdki,set3_timelapse_cdki_cell_4,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D
176,176,8_7,29,17144.310344827587,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z0_C0_T08.tif,6866.044881687242,5231.375,4643.5862068965525,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z0_C1_T08.tif,5168.02649608925,4965.3375,0.898522136140449,2.4969703286609732,0.35984493921571387,cdki,set3_timelapse_cdki_cell_4,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D
177,177,8_8,24,15351.208333333336,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z0_C0_T08.tif,6866.044881687242,5231.375,4659.625,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z0_C1_T08.tif,5168.02649608925,4965.3375,0.9016256018667923,2.2358153198615525,0.4032647928732429,cdki,set3_timelapse_cdki_cell_4,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D
178,178,8_9,17,15771.823529411766,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z0_C0_T08.tif,6866.044881687242,5231.375,4461.705882352941,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z0_C1_T08.tif,5168.02649608925,4965.3375,0.8633287553245333,2.2970755072512783,0.3758382136761399,cdki,set3_timelapse_cdki_cell_4,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D
179,179,8_10,8,17834.0,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z0_C0_T08.tif,6866.044881687242,5231.375,8393.5,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z0_C1_T08.tif,5168.02649608925,4965.3375,1.6241209301754802,2.597419665514555,0.6252824492470831,cdki,set3_timelapse_cdki_cell_4,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D
180,180,8_11,28,16895.35714285714,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z0_C0_T08.tif,6866.044881687242,5231.375,4785.642857142857,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z0_C1_T08.tif,5168.02649608925,4965.3375,0.9260097371335556,2.4607117247251846,0.37631784651124606,cdki,set3_timelapse_cdki_cell_4,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D
