,Unnamed: 0,label,area,mean_intensity_nuf2_GFP,fname_nuf2_GFP,nuf2_GFP_cyto,nuf2_GFP_bg,mean_intensity_mKate2_astrin,fname_mKate2_astrin,mKate2_astrin_cyto,mKate2_astrin_bg,mKate2_astrin@kt/mKate2_astrin@cyto,nuf2_GFP@kt/nuf2_GFP@cyto,mKate2_astrin@kt/mKate2_astrin@cyto:nuf2_GFP@kt/nuf2_GFP@cyto,condition,cell,Experiment
181,181,8_12,63,17920.44444444444,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z0_C0_T08.tif,6866.044881687242,5231.375,5086.88888888889,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z0_C1_T08.tif,5168.02649608925,4965.3375,0.9843000790994862,2.610009802330439,0.3771250507261004,cdki,set3_timelapse_cdki_cell_4,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D
182,182,8_13,12,17368.083333333332,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z0_C0_T08.tif,6866.044881687242,5231.375,4976.416666666667,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z0_C1_T08.tif,5168.02649608925,4965.3375,0.9629239847033334,2.5295615791351116,0.38066833108390624,cdki,set3_timelapse_cdki_cell_4,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D
183,183,8_14,24,16243.833333333336,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z0_C0_T08.tif,6866.044881687242,5231.375,6643.875,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z0_C1_T08.tif,5168.02649608925,4965.3375,1.2855729367927107,2.3658210240742883,0.5433939946052077,cdki,set3_timelapse_cdki_cell_4,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D
184,184,8_15,26,16333.23076923077,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z0_C0_T08.tif,6866.044881687242,5231.375,7456.846153846153,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z0_C1_T08.tif,5168.02649608925,4965.3375,1.44288079008281,2.3788412471339813,0.606547743285176,cdki,set3_timelapse_cdki_cell_4,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D
186,186,8_17,67,21999.68656716418,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z0_C0_T08.tif,6866.044881687242,5231.375,6635.925373134329,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z0_C1_T08.tif,5168.02649608925,4965.3375,1.2840347041865725,3.2041279872551662,0.4007438870400891,cdki,set3_timelapse_cdki_cell_4,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D
187,187,8_18,16,17558.6875,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z0_C0_T08.tif,6866.044881687242,5231.375,7885.0625,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z0_C1_T08.tif,5168.02649608925,4965.3375,1.5257395653769936,2.557321981222642,0.5966161385151609,cdki,set3_timelapse_cdki_cell_4,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D
189,189,8_20,12,16849.166666666668,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z0_C0_T08.tif,6866.044881687242,5231.375,7672.916666666668,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z0_C1_T08.tif,5168.02649608925,4965.3375,1.4846898854858657,2.45398434717575,0.6050119623601392,cdki,set3_timelapse_cdki_cell_4,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D
190,190,8_21,26,18856.884615384617,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z0_C0_T08.tif,6866.044881687242,5231.375,6967.0,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z0_C1_T08.tif,5168.02649608925,4965.3375,1.3480968035423329,2.7463969345261225,0.49086014719680005,cdki,set3_timelapse_cdki_cell_4,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D
192,192,8_23,42,20049.261904761905,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z0_C0_T08.tif,6866.044881687242,5231.375,6829.880952380952,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z0_C1_T08.tif,5168.02649608925,4965.3375,1.3215646161158927,2.920059837976919,0.4525813474533116,cdki,set3_timelapse_cdki_cell_4,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D
193,193,8_24,36,20285.11111111111,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z0_C0_T08.tif,6866.044881687242,5231.375,6201.0,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z0_C1_T08.tif,5168.02649608925,4965.3375,1.1998777492128614,2.9544099202168783,0.40613109948019005,cdki,set3_timelapse_cdki_cell_4,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D
194,194,8_25,26,17620.30769230769,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z0_C0_T08.tif,6866.044881687242,5231.375,4884.923076923077,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z0_C1_T08.tif,5168.02649608925,4965.3375,0.9452202074853132,2.56629660829973,0.3683207172656312,cdki,set3_timelapse_cdki_cell_4,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D
195,195,9_1,8,15452.0,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z0_C0_T09.tif,6737.909265591923,5204.6525,3682.625,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z0_C1_T09.tif,5444.96073414526,4828.28,0.6763363740910597,2.2932929772307564,0.2949193063451331,cdki,set3_timelapse_cdki_cell_4,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D
196,196,9_2,36,18046.277777777777,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z0_C0_T09.tif,6737.909265591923,5204.6525,6402.0,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z0_C1_T09.tif,5444.96073414526,4828.28,1.1757660546297721,2.6783200940288143,0.43899385187419754,cdki,set3_timelapse_cdki_cell_4,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D
197,197,9_3,16,14672.0625,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z0_C0_T09.tif,6737.909265591923,5204.6525,3655.875,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z0_C1_T09.tif,5444.96073414526,4828.28,0.6714235746594217,2.1775393407158123,0.30834050255951184,cdki,set3_timelapse_cdki_cell_4,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D
198,198,9_4,27,13850.814814814818,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z0_C0_T09.tif,6737.909265591923,5204.6525,4284.740740740741,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z0_C1_T09.tif,5444.96073414526,4828.28,0.7869185747972802,2.0556546947798693,0.38280678987360167,cdki,set3_timelapse_cdki_cell_4,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D
199,199,9_5,12,16626.0,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z0_C0_T09.tif,6737.909265591923,5204.6525,4770.666666666667,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z0_C1_T09.tif,5444.96073414526,4828.28,0.8761618126554879,2.467531001775728,0.35507631394497935,cdki,set3_timelapse_cdki_cell_4,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D
200,200,9_6,16,16266.875,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z0_C0_T09.tif,6737.909265591923,5204.6525,5529.1875,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z0_C1_T09.tif,5444.96073414526,4828.28,1.0154687554175652,2.4142318275298056,0.4206177484026349,cdki,set3_timelapse_cdki_cell_4,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D
201,201,9_7,34,14072.323529411766,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z0_C0_T09.tif,6737.909265591923,5204.6525,3692.617647058824,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z0_C1_T09.tif,5444.96073414526,4828.28,0.6781715842140934,2.0885296869867416,0.32471244648312175,cdki,set3_timelapse_cdki_cell_4,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D
202,202,9_8,37,15768.918918918918,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z0_C0_T09.tif,6737.909265591923,5204.6525,4707.405405405405,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z0_C1_T09.tif,5444.96073414526,4828.28,0.8645434990715989,2.340328178570927,0.36941122488193706,cdki,set3_timelapse_cdki_cell_4,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D
203,203,9_9,12,15849.0,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z0_C0_T09.tif,6737.909265591923,5204.6525,6863.166666666668,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z0_C1_T09.tif,5444.96073414526,4828.28,1.2604621046443663,2.3522133313571225,0.5358621549505187,cdki,set3_timelapse_cdki_cell_4,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D
204,204,9_10,19,14602.631578947368,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z0_C0_T09.tif,6737.909265591923,5204.6525,4947.789473684211,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z0_C1_T09.tif,5444.96073414526,4828.28,0.9086914883805688,2.167234820676163,0.4192861242867365,cdki,set3_timelapse_cdki_cell_4,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D
205,205,9_11,26,15140.26923076923,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z0_C0_T09.tif,6737.909265591923,5204.6525,6281.846153846153,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z0_C1_T09.tif,5444.96073414526,4828.28,1.1536990734300063,2.2470277698877803,0.5134333847096263,cdki,set3_timelapse_cdki_cell_4,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D
206,206,9_12,26,15974.192307692307,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z0_C0_T09.tif,6737.909265591923,5204.6525,4267.2307692307695,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z0_C1_T09.tif,5444.96073414526,4828.28,0.7837027625325257,2.370793621289434,0.3305655774905802,cdki,set3_timelapse_cdki_cell_4,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D
207,207,9_13,58,17665.84482758621,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z0_C0_T09.tif,6737.909265591923,5204.6525,5083.0862068965525,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z0_C1_T09.tif,5444.96073414526,4828.28,0.9335395524563844,2.6218585218710677,0.3560602315757952,cdki,set3_timelapse_cdki_cell_4,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D
208,208,9_14,16,14503.5625,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z0_C0_T09.tif,6737.909265591923,5204.6525,6897.75,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z0_C1_T09.tif,5444.96073414526,4828.28,1.266813543161904,2.1525315833599112,0.5885226274750033,cdki,set3_timelapse_cdki_cell_4,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D
209,209,9_15,40,16745.775,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z0_C0_T09.tif,6737.909265591923,5204.6525,7051.2,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z0_C1_T09.tif,5444.96073414526,4828.28,1.2949955645744218,2.485307287457052,0.521060542939723,cdki,set3_timelapse_cdki_cell_4,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D
211,211,9_17,73,18986.84931506849,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z0_C0_T09.tif,6737.909265591923,5204.6525,6472.780821917808,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z0_C1_T09.tif,5444.96073414526,4828.28,1.1887653810480403,2.8179140689868736,0.42186005390698017,cdki,set3_timelapse_cdki_cell_4,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D
212,212,9_18,16,16591.625,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z0_C0_T09.tif,6737.909265591923,5204.6525,7102.375,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z0_C1_T09.tif,5444.96073414526,4828.28,1.3043941631132658,2.462429270861134,0.5297184282808283,cdki,set3_timelapse_cdki_cell_4,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D
213,213,9_19,26,15843.346153846154,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z0_C0_T09.tif,6737.909265591923,5204.6525,7304.923076923077,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z0_C1_T09.tif,5444.96073414526,4828.28,1.341593343568857,2.3513742214892117,0.5705571368895831,cdki,set3_timelapse_cdki_cell_4,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D
214,214,9_20,21,16604.52380952381,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z0_C0_T09.tif,6737.909265591923,5204.6525,8355.52380952381,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z0_C1_T09.tif,5444.96073414526,4828.28,1.5345425279426637,2.464343634651944,0.6226982740413951,cdki,set3_timelapse_cdki_cell_4,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D
215,215,9_21,21,16131.714285714286,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z0_C0_T09.tif,6737.909265591923,5204.6525,6128.857142857143,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z0_C1_T09.tif,5444.96073414526,4828.28,1.1256017154399627,2.3941720865986045,0.4701423601672271,cdki,set3_timelapse_cdki_cell_4,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D
216,216,9_22,24,15635.5,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z0_C0_T09.tif,6737.909265591923,5204.6525,6692.416666666668,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z0_C1_T09.tif,5444.96073414526,4828.28,1.2291028335059666,2.3205269444402985,0.5296654005465216,cdki,set3_timelapse_cdki_cell_4,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D
217,217,9_23,34,16139.794117647061,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z0_C0_T09.tif,6737.909265591923,5204.6525,6597.2058823529405,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z0_C1_T09.tif,5444.96073414526,4828.28,1.211616796606442,2.3953712466962385,0.5058158722901667,cdki,set3_timelapse_cdki_cell_4,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D
219,219,9_25,32,21404.9375,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z0_C0_T09.tif,6737.909265591923,5204.6525,6386.59375,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z0_C1_T09.tif,5444.96073414526,4828.28,1.1729366035552422,3.1767921852713736,0.36922043846410607,cdki,set3_timelapse_cdki_cell_4,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D
220,220,9_26,42,18588.14285714286,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z0_C0_T09.tif,6737.909265591923,5204.6525,6426.119047619048,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z0_C1_T09.tif,5444.96073414526,4828.28,1.1801956637301274,2.7587404526305828,0.427802355457092,cdki,set3_timelapse_cdki_cell_4,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D
222,222,9_28,21,20654.85714285714,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z0_C0_T09.tif,6737.909265591923,5204.6525,4423.142857142857,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z0_C1_T09.tif,5444.96073414526,4828.28,0.8123369612943947,3.0654697664651054,0.2649959135728575,cdki,set3_timelapse_cdki_cell_4,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D
223,223,10_1,12,14414.333333333336,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z0_C0_T10.tif,6834.5408729529545,5099.9525,3601.583333333333,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z0_C1_T10.tif,5211.996201730323,4682.845,0.691018027246,2.109041938775535,0.32764546524247423,cdki,set3_timelapse_cdki_cell_4,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D
224,224,10_2,36,16999.44444444444,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z0_C0_T10.tif,6834.5408729529545,5099.9525,5558.416666666668,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z0_C1_T10.tif,5211.996201730323,4682.845,1.0664659856853573,2.487284041524739,0.4287672689893508,cdki,set3_timelapse_cdki_cell_4,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D
225,225,10_3,12,15159.75,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z0_C0_T10.tif,6834.5408729529545,5099.9525,5148.083333333333,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z0_C1_T10.tif,5211.996201730323,4682.845,0.987737353228352,2.218108031220249,0.44530624267428826,cdki,set3_timelapse_cdki_cell_4,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D
226,226,10_4,16,15608.5625,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z0_C0_T10.tif,6834.5408729529545,5099.9525,4844.125,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z0_C1_T10.tif,5211.996201730323,4682.845,0.9294183672643134,2.28377630482384,0.4069655882238451,cdki,set3_timelapse_cdki_cell_4,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D
