,Unnamed: 0,label,area,mean_intensity_nuf2_GFP,fname_nuf2_GFP,nuf2_GFP_cyto,nuf2_GFP_bg,mean_intensity_mKate2_astrin,fname_mKate2_astrin,mKate2_astrin_cyto,mKate2_astrin_bg,mKate2_astrin@kt/mKate2_astrin@cyto,nuf2_GFP@kt/nuf2_GFP@cyto,mKate2_astrin@kt/mKate2_astrin@cyto:nuf2_GFP@kt/nuf2_GFP@cyto,condition,cell,Experiment
733,733,31_25,29,13865.310344827589,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z1_C0_T11.tif,6574.713301115393,5121.7275,5752.379310344828,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z1_C1_T11.tif,4814.199371103879,4602.02,1.194877666444842,2.1088844045070916,0.5665923005979647,cdki,set3_timelapse_cdki_cell_4,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D
735,735,32_1,24,11953.0,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z1_C0_T12.tif,6434.20982171182,5147.2975,4543.083333333333,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z1_C1_T12.tif,4704.556207792209,4549.175,0.9656773418518358,1.8577261748078815,0.5198168357356014,cdki,set3_timelapse_cdki_cell_4,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D
736,736,32_2,12,13512.416666666664,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z1_C0_T12.tif,6434.20982171182,5147.2975,3481.5,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z1_C1_T12.tif,4704.556207792209,4549.175,0.7400272940162885,2.1000895278655505,0.35237892680147953,cdki,set3_timelapse_cdki_cell_4,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D
737,737,32_3,43,14039.93023255814,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z1_C0_T12.tif,6434.20982171182,5147.2975,5063.13953488372,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z1_C1_T12.tif,4704.556207792209,4549.175,1.07622043637136,2.1820752853258396,0.4932095806266614,cdki,set3_timelapse_cdki_cell_4,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D
738,738,32_4,16,12047.375,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z1_C0_T12.tif,6434.20982171182,5147.2975,3516.0,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z1_C1_T12.tif,4704.556207792209,4549.175,0.7473606105877554,1.8723938655756798,0.399147115533822,cdki,set3_timelapse_cdki_cell_4,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D
739,739,32_5,32,12674.21875,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z1_C0_T12.tif,6434.20982171182,5147.2975,4236.15625,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z1_C1_T12.tif,4704.556207792209,4549.175,0.9004369515202321,1.9698174447515961,0.4571169546291543,cdki,set3_timelapse_cdki_cell_4,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D
740,740,32_6,21,11907.52380952381,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z1_C0_T12.tif,6434.20982171182,5147.2975,3710.142857142857,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z1_C1_T12.tif,4704.556207792209,4549.175,0.7886275970085566,1.8506582998494467,0.42613355316468327,cdki,set3_timelapse_cdki_cell_4,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D
741,741,32_7,21,12618.047619047617,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z1_C0_T12.tif,6434.20982171182,5147.2975,3971.047619047619,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z1_C1_T12.tif,4704.556207792209,4549.175,0.8440854872708989,1.9610873702733225,0.4304170737447849,cdki,set3_timelapse_cdki_cell_4,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D
742,742,32_8,81,14623.654320987656,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z1_C0_T12.tif,6434.20982171182,5147.2975,5015.530864197531,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z1_C1_T12.tif,4704.556207792209,4549.175,1.066100742061547,2.2727972394747047,0.46906988601761374,cdki,set3_timelapse_cdki_cell_4,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D
743,743,32_9,24,12795.041666666664,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z1_C0_T12.tif,6434.20982171182,5147.2975,4457.666666666667,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z1_C1_T12.tif,4704.556207792209,4549.175,0.9475211836736873,1.9885956506252926,0.4764775500618989,cdki,set3_timelapse_cdki_cell_4,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D
744,744,32_10,30,13707.4,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z1_C0_T12.tif,6434.20982171182,5147.2975,5098.566666666667,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z1_C1_T12.tif,4704.556207792209,4549.175,1.0837508239824734,2.1303936893300053,0.508709178688614,cdki,set3_timelapse_cdki_cell_4,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D
745,745,32_11,8,12557.125,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z1_C0_T12.tif,6434.20982171182,5147.2975,5664.75,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z1_C1_T12.tif,4704.556207792209,4549.175,1.204098697049769,1.9516188231267815,0.6169743203852815,cdki,set3_timelapse_cdki_cell_4,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D
746,746,32_12,67,15423.104477611942,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z1_C0_T12.tif,6434.20982171182,5147.2975,6682.447761194029,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z1_C1_T12.tif,4704.556207792209,4549.175,1.4204204320326361,2.397047175174127,0.5925709125559674,cdki,set3_timelapse_cdki_cell_4,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D
748,748,32_14,56,15765.571428571431,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z1_C0_T12.tif,6434.20982171182,5147.2975,5807.357142857143,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z1_C1_T12.tif,4704.556207792209,4549.175,1.234411257163503,2.450273128391235,0.5037851669923732,cdki,set3_timelapse_cdki_cell_4,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D
749,749,32_15,32,13649.75,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z1_C0_T12.tif,6434.20982171182,5147.2975,6267.03125,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z1_C1_T12.tif,4704.556207792209,4549.175,1.3321195396964005,2.1214337701484047,0.6279335977588459,cdki,set3_timelapse_cdki_cell_4,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D
750,750,32_16,12,12318.583333333336,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z1_C0_T12.tif,6434.20982171182,5147.2975,5214.75,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z1_C1_T12.tif,4704.556207792209,4549.175,1.108446741769766,1.9145448586033178,0.5789609665131538,cdki,set3_timelapse_cdki_cell_4,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D
751,751,32_17,56,14736.857142857143,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z1_C0_T12.tif,6434.20982171182,5147.2975,5562.660714285716,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z1_C1_T12.tif,4704.556207792209,4549.175,1.1823986086237463,2.2903911360068774,0.516243094917477,cdki,set3_timelapse_cdki_cell_4,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D
752,752,32_18,51,12722.039215686274,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z1_C0_T12.tif,6434.20982171182,5147.2975,5730.7058823529405,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z1_C1_T12.tif,4704.556207792209,4549.175,1.2181182728481612,1.9772496651813538,0.6160670017038213,cdki,set3_timelapse_cdki_cell_4,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D
753,753,32_19,76,13691.039473684208,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z1_C0_T12.tif,6434.20982171182,5147.2975,5144.934210526316,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z1_C1_T12.tif,4704.556207792209,4549.175,1.0936067044973774,2.1278509487652535,0.5139489235051797,cdki,set3_timelapse_cdki_cell_4,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D
754,754,32_20,36,13914.222222222224,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z1_C0_T12.tif,6434.20982171182,5147.2975,5711.25,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z1_C1_T12.tif,4704.556207792209,4549.175,1.2139827324287025,2.1625378419071124,0.5613694747455183,cdki,set3_timelapse_cdki_cell_4,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D
755,755,32_21,21,12457.190476190475,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z1_C0_T12.tif,6434.20982171182,5147.2975,6330.047619047618,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z1_C1_T12.tif,4704.556207792209,4549.175,1.3455142928387358,1.936087075394169,0.6949657946375174,cdki,set3_timelapse_cdki_cell_4,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D
756,756,32_22,38,12841.947368421052,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z1_C0_T12.tif,6434.20982171182,5147.2975,6219.815789473684,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z1_C1_T12.tif,4704.556207792209,4549.175,1.322083426099094,1.9958856991400467,0.6624043785015999,cdki,set3_timelapse_cdki_cell_4,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D
757,757,32_23,126,14845.253968253966,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z1_C0_T12.tif,6434.20982171182,5147.2975,5185.68253968254,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z1_C1_T12.tif,4704.556207792209,4549.175,1.1022681652933461,2.307238088220193,0.47774357181474825,cdki,set3_timelapse_cdki_cell_4,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D
758,758,32_24,12,12154.833333333336,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z1_C0_T12.tif,6434.20982171182,5147.2975,5949.083333333332,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z1_C1_T12.tif,4704.556207792209,4549.175,1.2645365621266889,1.8890949580658134,0.6693875057617057,cdki,set3_timelapse_cdki_cell_4,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D
759,759,32_25,38,13489.684210526317,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z1_C0_T12.tif,6434.20982171182,5147.2975,5335.684210526316,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z1_C1_T12.tif,4704.556207792209,4549.175,1.1341525055410673,2.096556466810619,0.5409596753033767,cdki,set3_timelapse_cdki_cell_4,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D
762,762,33_1,20,14825.75,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z1_C0_T13.tif,6551.755762587669,5033.2675,4820.25,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z1_C1_T13.tif,4601.0445764338865,4516.9075,1.0476425341951396,2.262866708899486,0.4629713849582621,cdki,set3_timelapse_cdki_cell_4,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D
763,763,33_2,42,18449.64285714286,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z1_C0_T13.tif,6551.755762587669,5033.2675,4690.809523809524,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z1_C1_T13.tif,4601.0445764338865,4516.9075,1.019509688698824,2.815984527765123,0.3620437820757301,cdki,set3_timelapse_cdki_cell_4,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D
764,764,33_3,21,14922.0,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z1_C0_T13.tif,6551.755762587669,5033.2675,4443.476190476191,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z1_C1_T13.tif,4601.0445764338865,4516.9075,0.9657537797471587,2.277557427462228,0.4240304846333782,cdki,set3_timelapse_cdki_cell_4,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D
765,765,33_4,30,15977.433333333332,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z1_C0_T13.tif,6551.755762587669,5033.2675,5729.266666666666,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z1_C1_T13.tif,4601.0445764338865,4516.9075,1.2452099890558388,2.4386491060257285,0.5106146620188257,cdki,set3_timelapse_cdki_cell_4,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D
766,766,33_5,52,18570.80769230769,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z1_C0_T13.tif,6551.755762587669,5033.2675,6491.134615384615,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z1_C1_T13.tif,4601.0445764338865,4516.9075,1.4107958546264887,2.8344780186026046,0.49772686377085046,cdki,set3_timelapse_cdki_cell_4,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D
768,768,33_7,36,17530.583333333332,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z1_C0_T13.tif,6551.755762587669,5033.2675,5491.88888888889,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z1_C1_T13.tif,4601.0445764338865,4516.9075,1.1936178399613477,2.6757076986046693,0.44609425782337764,cdki,set3_timelapse_cdki_cell_4,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D
769,769,33_8,30,15040.9,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z1_C0_T13.tif,6551.755762587669,5033.2675,6586.233333333334,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z1_C1_T13.tif,4601.0445764338865,4516.9075,1.431464795422195,2.295705234601034,0.6235403281950378,cdki,set3_timelapse_cdki_cell_4,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D
770,770,33_9,41,17023.19512195122,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z1_C0_T13.tif,6551.755762587669,5033.2675,5403.560975609757,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z1_C1_T13.tif,4601.0445764338865,4516.9075,1.1744204790551875,2.5982646085738352,0.4520018766294233,cdki,set3_timelapse_cdki_cell_4,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D
771,771,33_10,26,16187.46153846154,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z1_C0_T13.tif,6551.755762587669,5033.2675,5374.23076923077,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z1_C1_T13.tif,4601.0445764338865,4516.9075,1.1680457948086551,2.4707058878623664,0.4727579274193734,cdki,set3_timelapse_cdki_cell_4,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D
772,772,33_11,8,15514.0,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z1_C0_T13.tif,6551.755762587669,5033.2675,5543.375,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z1_C1_T13.tif,4601.0445764338865,4516.9075,1.2048079317450304,2.367914886050731,0.508805421530349,cdki,set3_timelapse_cdki_cell_4,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D
773,773,33_12,30,14788.733333333335,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z1_C0_T13.tif,6551.755762587669,5033.2675,4407.233333333334,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z1_C1_T13.tif,4601.0445764338865,4516.9075,0.9578766865043569,2.2572168238903347,0.42436184081485234,cdki,set3_timelapse_cdki_cell_4,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D
774,774,33_13,26,16227.653846153846,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z1_C0_T13.tif,6551.755762587669,5033.2675,6330.923076923077,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z1_C1_T13.tif,4601.0445764338865,4516.9075,1.3759751664544753,2.4768404736358187,0.5555364510152103,cdki,set3_timelapse_cdki_cell_4,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D
775,775,33_14,26,15090.0,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z1_C0_T13.tif,6551.755762587669,5033.2675,5756.653846153847,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z1_C1_T13.tif,4601.0445764338865,4516.9075,1.2511623720489216,2.30319940895356,0.5432279841619866,cdki,set3_timelapse_cdki_cell_4,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D
776,776,33_15,30,15421.366666666667,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z1_C0_T13.tif,6551.755762587669,5033.2675,5768.1,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z1_C1_T13.tif,4601.0445764338865,4516.9075,1.2536501014451502,2.3537761823673162,0.5326122809961856,cdki,set3_timelapse_cdki_cell_4,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D
777,777,33_16,63,16693.571428571428,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z1_C0_T13.tif,6551.755762587669,5033.2675,4986.68253968254,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z1_C1_T13.tif,4601.0445764338865,4516.9075,1.0838153069031007,2.547953866640805,0.4253669272010765,cdki,set3_timelapse_cdki_cell_4,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D
