,Unnamed: 0,label,area,mean_intensity_nuf2_GFP,fname_nuf2_GFP,nuf2_GFP_cyto,nuf2_GFP_bg,mean_intensity_mKate2_astrin,fname_mKate2_astrin,mKate2_astrin_cyto,mKate2_astrin_bg,mKate2_astrin@kt/mKate2_astrin@cyto,nuf2_GFP@kt/nuf2_GFP@cyto,mKate2_astrin@kt/mKate2_astrin@cyto:nuf2_GFP@kt/nuf2_GFP@cyto,condition,cell,Experiment
1059,1059,45_11,44,17797.0,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z2_C0_T05.tif,7056.26588225245,5424.635,7704.363636363636,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z2_C1_T05.tif,5633.580263002014,5292.7975,1.3675785693444875,2.5221555277221173,0.542226105532681,cdki,set3_timelapse_cdki_cell_4,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D
1060,1060,45_12,84,18214.98809523809,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z2_C0_T05.tif,7056.26588225245,5424.635,5839.952380952382,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z2_C1_T05.tif,5633.580263002014,5292.7975,1.0366324980413781,2.5813919712197175,0.4015788805415573,cdki,set3_timelapse_cdki_cell_4,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D
1061,1061,45_13,31,17020.09677419355,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z2_C0_T05.tif,7056.26588225245,5424.635,7730.935483870968,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z2_C1_T05.tif,5633.580263002014,5292.7975,1.3722952586019104,2.4120543440690922,0.5689321478084416,cdki,set3_timelapse_cdki_cell_4,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D
1062,1062,45_14,19,15375.052631578948,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z2_C0_T05.tif,7056.26588225245,5424.635,7590.789473684212,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z2_C1_T05.tif,5633.580263002014,5292.7975,1.3474183590737097,2.1789219522253935,0.6183876194819892,cdki,set3_timelapse_cdki_cell_4,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D
1063,1063,45_15,19,16423.368421052633,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z2_C0_T05.tif,7056.26588225245,5424.635,7138.315789473684,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z2_C1_T05.tif,5633.580263002014,5292.7975,1.2671011073284733,2.327487185872606,0.5444073398210441,cdki,set3_timelapse_cdki_cell_4,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D
1064,1064,45_16,26,16375.307692307693,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z2_C0_T05.tif,7056.26588225245,5424.635,7136.346153846153,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z2_C1_T05.tif,5633.580263002014,5292.7975,1.2667514831932736,2.320676114755541,0.5458544926363896,cdki,set3_timelapse_cdki_cell_4,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D
1065,1065,45_17,32,18705.75,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z2_C0_T05.tif,7056.26588225245,5424.635,7744.1875,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z2_C1_T05.tif,5633.580263002014,5292.7975,1.3746475843894852,2.6509417746074058,0.5185506515295174,cdki,set3_timelapse_cdki_cell_4,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D
1066,1066,45_18,30,18533.8,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z2_C0_T05.tif,7056.26588225245,5424.635,5230.033333333334,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z2_C1_T05.tif,5633.580263002014,5292.7975,0.9283675902660098,2.6265733617854794,0.35345199329781085,cdki,set3_timelapse_cdki_cell_4,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D
1068,1068,45_20,72,17334.652777777777,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z2_C0_T05.tif,7056.26588225245,5424.635,6730.86111111111,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z2_C1_T05.tif,5633.580263002014,5292.7975,1.1947750447997307,2.456632596764386,0.48634665451128545,cdki,set3_timelapse_cdki_cell_4,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D
1070,1070,45_22,26,17738.115384615383,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z2_C0_T05.tif,7056.26588225245,5424.635,6716.423076923077,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z2_C1_T05.tif,5633.580263002014,5292.7975,1.1922121924901872,2.5138105168669114,0.47426493941798814,cdki,set3_timelapse_cdki_cell_4,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D
1071,1071,46_1,43,15321.32558139535,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z2_C0_T06.tif,6900.654659934175,5358.36,4974.1627906976755,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z2_C1_T06.tif,5237.629398247882,5233.345,0.949697355899533,2.220271312858525,0.42773932645052704,cdki,set3_timelapse_cdki_cell_4,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D
1072,1072,46_2,34,14872.970588235294,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z2_C0_T06.tif,6900.654659934175,5358.36,4791.794117647059,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z2_C1_T06.tif,5237.629398247882,5233.345,0.9148784217627222,2.1552984928501213,0.4244787554010239,cdki,set3_timelapse_cdki_cell_4,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D
1073,1073,46_3,21,15897.761904761905,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z2_C0_T06.tif,6900.654659934175,5358.36,5583.666666666668,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z2_C1_T06.tif,5237.629398247882,5233.345,1.0660675359227485,2.303804883479498,0.46274211135130433,cdki,set3_timelapse_cdki_cell_4,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D
1074,1074,46_4,21,14401.047619047617,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z2_C0_T06.tif,6900.654659934175,5358.36,5159.428571428572,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z2_C1_T06.tif,5237.629398247882,5233.345,0.9850694234216971,2.086910348182094,0.4720228754818291,cdki,set3_timelapse_cdki_cell_4,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D
1075,1075,46_5,19,14163.421052631576,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z2_C0_T06.tif,6900.654659934175,5358.36,5589.684210526316,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z2_C1_T06.tif,5237.629398247882,5233.345,1.0672164419262282,2.0524749825354514,0.5199656273558475,cdki,set3_timelapse_cdki_cell_4,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D
1076,1076,46_6,37,13632.783783783783,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z2_C0_T06.tif,6900.654659934175,5358.36,4842.297297297298,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z2_C1_T06.tif,5237.629398247882,5233.345,0.9245207954035786,1.975578326348797,0.4679747611486756,cdki,set3_timelapse_cdki_cell_4,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D
1077,1077,46_7,28,13936.0,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z2_C0_T06.tif,6900.654659934175,5358.36,4993.035714285715,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z2_C1_T06.tif,5237.629398247882,5233.345,0.953300689039971,2.0195185365402617,0.4720435449298317,cdki,set3_timelapse_cdki_cell_4,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D
1078,1078,46_8,26,14504.653846153846,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z2_C0_T06.tif,6900.654659934175,5358.36,4779.461538461538,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z2_C1_T06.tif,5237.629398247882,5233.345,0.912523810879095,2.101924318915592,0.434137329620829,cdki,set3_timelapse_cdki_cell_4,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D
1079,1079,46_9,62,16196.935483870966,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z2_C0_T06.tif,6900.654659934175,5358.36,5269.112903225807,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z2_C1_T06.tif,5237.629398247882,5233.345,1.0060110218925487,2.347159259818034,0.4286079087665064,cdki,set3_timelapse_cdki_cell_4,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D
1080,1080,46_10,30,15373.066666666668,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z2_C0_T06.tif,6900.654659934175,5358.36,5014.9,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z2_C1_T06.tif,5237.629398247882,5233.345,0.9574751511967626,2.227769309472054,0.42979097841314146,cdki,set3_timelapse_cdki_cell_4,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D
1081,1081,46_11,26,15144.115384615383,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z2_C0_T06.tif,6900.654659934175,5358.36,7167.153846153847,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z2_C1_T06.tif,5237.629398247882,5233.345,1.3683965208671387,2.1945911121365755,0.6235314238263349,cdki,set3_timelapse_cdki_cell_4,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D
1082,1082,46_12,55,16552.872727272726,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z2_C0_T06.tif,6900.654659934175,5358.36,7398.345454545454,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z2_C1_T06.tif,5237.629398247882,5233.345,1.4125370262012784,2.398739473716922,0.5888663782284401,cdki,set3_timelapse_cdki_cell_4,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D
1085,1085,46_15,85,17084.49411764706,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z2_C0_T06.tif,6900.654659934175,5358.36,6043.352941176469,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z2_C1_T06.tif,5237.629398247882,5233.345,1.1538336300002674,2.47577874268092,0.4660487668420757,cdki,set3_timelapse_cdki_cell_4,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D
1086,1086,46_16,36,14894.972222222224,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z2_C0_T06.tif,6900.654659934175,5358.36,6849.722222222223,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z2_C1_T06.tif,5237.629398247882,5233.345,1.3077905482418488,2.1584868329527893,0.6058830326302264,cdki,set3_timelapse_cdki_cell_4,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D
1087,1087,46_17,30,14165.533333333333,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z2_C0_T06.tif,6900.654659934175,5358.36,6413.9333333333325,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z2_C1_T06.tif,5237.629398247882,5233.345,1.2245870880973277,2.0527810811312874,0.5965502602072199,cdki,set3_timelapse_cdki_cell_4,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D
1088,1088,46_18,21,15566.952380952383,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z2_C0_T06.tif,6900.654659934175,5358.36,7154.714285714284,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z2_C1_T06.tif,5237.629398247882,5233.345,1.3660214844730547,2.2558660225870333,0.6055419385706681,cdki,set3_timelapse_cdki_cell_4,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D
1089,1089,46_19,8,14657.0,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z2_C0_T06.tif,6900.654659934175,5358.36,7070.625,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z2_C1_T06.tif,5237.629398247882,5233.345,1.3499666475763445,2.1240013770142516,0.635577105639177,cdki,set3_timelapse_cdki_cell_4,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D
1090,1090,46_20,26,16195.153846153846,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z2_C0_T06.tif,6900.654659934175,5358.36,7356.576923076923,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z2_C1_T06.tif,5237.629398247882,5233.345,1.4045623246153847,2.346901075949268,0.598475299623471,cdki,set3_timelapse_cdki_cell_4,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D
1091,1091,46_21,21,16282.095238095239,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z2_C0_T06.tif,6900.654659934175,5358.36,8294.904761904761,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z2_C1_T06.tif,5237.629398247882,5233.345,1.5837135717696282,2.359500082308213,0.6712072543012327,cdki,set3_timelapse_cdki_cell_4,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D
1092,1092,46_22,32,20747.90625,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z2_C0_T06.tif,6900.654659934175,5358.36,5575.25,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z2_C1_T06.tif,5237.629398247882,5233.345,1.06446057482896,3.006657668360688,0.35403451015736453,cdki,set3_timelapse_cdki_cell_4,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D
1093,1093,46_23,12,14324.833333333336,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z2_C0_T06.tif,6900.654659934175,5358.36,7141.583333333332,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z2_C1_T06.tif,5237.629398247882,5233.345,1.363514443332392,2.0758658474107703,0.6568413103539928,cdki,set3_timelapse_cdki_cell_4,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D
1095,1095,46_25,116,16163.991379310344,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z2_C0_T06.tif,6900.654659934175,5358.36,6422.836206896552,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z2_C1_T06.tif,5237.629398247882,5233.345,1.2262868787633487,2.3423852048646836,0.5235205875688537,cdki,set3_timelapse_cdki_cell_4,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D
1097,1097,46_27,25,15005.12,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z2_C0_T06.tif,6900.654659934175,5358.36,6025.48,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z2_C1_T06.tif,5237.629398247882,5233.345,1.1504212195722885,2.17444876456738,0.5290633830138426,cdki,set3_timelapse_cdki_cell_4,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D
1098,1098,46_28,21,14577.190476190475,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z2_C0_T06.tif,6900.654659934175,5358.36,5846.619047619048,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z2_C1_T06.tif,5237.629398247882,5233.345,1.1162720007595208,2.1124358766751454,0.5284288214781079,cdki,set3_timelapse_cdki_cell_4,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D
1099,1099,47_1,41,14821.658536585366,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z2_C0_T07.tif,6859.837692195661,5292.5725,4986.536585365854,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z2_C1_T07.tif,5129.890449438202,5013.8075,0.9720551802255256,2.1606427442806346,0.44989167357658755,cdki,set3_timelapse_cdki_cell_4,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D
1100,1100,47_2,36,13630.083333333336,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z2_C0_T07.tif,6859.837692195661,5292.5725,4591.38888888889,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z2_C1_T07.tif,5129.890449438202,5013.8075,0.89502669387252,1.9869396252392513,0.4504549018517601,cdki,set3_timelapse_cdki_cell_4,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D
1101,1101,47_3,30,13846.966666666667,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z2_C0_T07.tif,6859.837692195661,5292.5725,5284.433333333333,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z2_C1_T07.tif,5129.890449438202,5013.8075,1.030125961834537,2.018556019542585,0.5103281513425467,cdki,set3_timelapse_cdki_cell_4,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D
1102,1102,47_4,20,14362.75,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z2_C0_T07.tif,6859.837692195661,5292.5725,5206.65,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z2_C1_T07.tif,5129.890449438202,5013.8075,1.014963194890488,2.093744873343038,0.48475972780289983,cdki,set3_timelapse_cdki_cell_4,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D
1103,1103,47_5,36,13731.694444444443,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z2_C0_T07.tif,6859.837692195661,5292.5725,5228.305555555556,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z2_C1_T07.tif,5129.890449438202,5013.8075,1.0191846408977665,2.0017520910249518,0.5091462851306008,cdki,set3_timelapse_cdki_cell_4,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D
1104,1104,47_6,34,13914.411764705883,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z2_C0_T07.tif,6859.837692195661,5292.5725,5017.529411764705,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D_Z2_C1_T07.tif,5129.890449438202,5013.8075,0.9780967958709913,2.028387899109641,0.48220401842286975,cdki,set3_timelapse_cdki_cell_4,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_timelapse_06_R3D_D3D
